-13905 8991.6
-12680 8854.5
-11415 8798.6
-10182 8708.2
-9023 8625.70
-7971 8571.06
-6759 8559.04
-5591 8562.03
-4476 8576.64
-3542 8589.66
-2407 8500.80
-1196 8357.37
27 8307 56
1054 8307 
1757 8342 
2930 8377 
4223 8391 
5531 8396 
6716 8399 
7887 8401 
9052 8330 
10096 8094.19
11137 7839.99
12210 7576.61
13261 7318.68
14209 7121.38
15053 7090.02
15029 7076.24
15041 7078.28
15294 7033.39
15480 7152.03
15449 6973.93
15688 6816.97
16064 6798.90
16271 6858.79
16351 6918.31
16231 6958.38
16214 6925.44
16044 6762.67
15692 6610.98
15781 6407.38
15749 6532.34
15821 6600.93
15929 6496.39
15947 6273.71
16188 6099.85
16445 6141.25
16763 6146.41
16760 6135.52
16852 6076.95
16839 6175.78
16868 6232.61
................
16780 6168.73
................
16466 6092.37
16063 6078.51
15623 6036.27
15110 5968.56
14892 6073.47
14904 6063.88
15040 5904.65
15133 5903.01
15207 5778.04
15477 5633.04
15754 5534.79
16034 5393.22
16473 5250.62
16859 5084.70
17104 4885.48
17413 4570.06
17776 4174.93
17781 4143.82
................
17767 4209.18
18020 4278.42
17958 4434.96
18045 4430.78
18045 4430.78
18058 4410.42
................
17899 4779.12
17637 5004.39
17464 5261.79
17458 5285.58
17801 5288.39
18217 5230.38
18573 5322.69
18756 5642.22
18802 5826.49
18726 5854.00
18836 5953.11
18974 6287.64
18974 6616.27
18998 6974.52
18898 7315.33
18651 7497.73
18378 7594.96
18172 7394.34
18028 7587.43
17904 7815.18
18187 7827.30
18305 7862.34
18068 7962.66
17841 8256.93
17597 8487.19
17450 8810.52
17208 9067.30
17229 9367.74
17221 9706.78
17174 10133.6
17127 10483.7
17114 10772.6
17104 10967.9
17165 11026.3
17094 11164.2
17040 11171.3
................
16995 11132.1
17011 10874.7
17160 10497.2
17356 10118.2
17485 9681.02
17717 9193.77
17930 8722.75
18113 8351.92
18361 8408.10
................
18842 8464.98
18833 8466.11
18606 8510.32
................
18833 8440.19
18422 8549.41
18063 8647.57
17761 8733.18
17660 8819.65
17690 8808.83
17733 8670.84
................
17449 8437.76
17196 8219.91
16817 7957.42
16374 7909.47
16013 7803.48
15884 7343.30
15798 6976.13
15726 6803.44
15843 6716.57
15787 6732.88
................
15878 6694.61
................
................
15606 6779.84
15293 6902.67
15163 7037.98
14884 6968.33
14716 6753.37
14472 6425.75
14152 6123.55
13682 5841.27
13553 5575.78
13465 5618.05
13531 5563.83
13476 5588.13
13568 5631.63
13527 5839.44
1.0.... ----. -.
13334 6222.29
13333 6599.84
13457 6886.70
13712 7060.05
13695 7168.92
13495 7495.61
13394 7739.24
13312 8039.62
13268 8390.95
13396 8603.80
13670 8655.54
13914 8801.74
14006 8831.63
14133 8681.88
14178 8564.26
14164 8599.62
14326 8597.80
14616 8819.34
14601 9096.48
14550 9189.96
................
14569 9684.28
14435 9970.39
14328 10199.9
14283 10401.1
14343 10737.2
14242 11055.3
................
13953 11579.6
13868 11680.5
13848 11686.6
13858 11680.6
13857 11681.9
13982 11653.8
14260 11565.3
14393 11523.3
................
................
14865 11295.3
15162 11160.8
15081 11220.3
................
14736 11575.6
14451 11763.7
................
................
14134 11984.7
13984 12313.8
13767 12525.0
13609 12779.8
13435 13041.8
13303 13259.8
13170 13483.8
13064 13743.9
12894 13801.2
12665 13867.4
12312 13946.3
11831 14042.2
11328 14069.3
11062 14309.7
10781 14354.8
10475 14410.0
10453 14351.9
10408 14386.3
10438 14602.6
10519 14629.7
................
11137 14429.9
11460 14345.5
11747 14398.2
11916 14732.0
12149 14961.4
12373 15185.8
12697 15431.8
12925 15723.9
13181 15863.5
13123 15922.2
................
................
13296 15998.6
13146 15943.0
13198 15844.2
................
12895 16345.5
12633 16702.3
12330 17062.6
12007 17424.3
11662 17797.3
11311 18170.6
11135 18626.6
11172 19115.7
................
11157 20025.0
11173 20343.5
11182 20581.8
11242 20868.5
11282 21168.4
11027 21251.4
10701 21388.5
10645 21625.6
10677 21843.5
10680 22238.3
10608 22810.6
10519 23441.1
10431 24051.9
10358 24680.7
10262 25294.8
10193 25896.6
10174 26346.3
10495 26330.0
10819 26260.2
11095 26182.9
11229 26282.5
11261 26344.7
11260 26191.0
11230 26167.4
11079 26346.9
10963 26414.8
10677 26399.5
10382 26470.1
10442 26401.9
10364 26507.2
................
10376 27035.4
................
................
10361 26916.2
10267 27022.9
9954 27021.92
................
9941 27068.77
10069 27048.9
9889 27267.42
9763 27411.78
9888 27196.86
9965 26981.62
9871 26977.23
9853 27199.70
9775 27497.69
9557 27791.68
9387 28111.72
9462 28299.84
9529 28347.25
9803 28335.14
9734 28364.66
9580 28424.97
9443 28175.48
9377 28002.56
9153 27923.21
8831 28073.77
8544 28217.22
8533 28323.51
8346 28374.47
8152 28509.61
7866 28740.79
7553 28772.20
................
7312 28516.33
7407 28595.44
7484 28741.82
7496 28774.09
7415 28838.45
7199 29025.13
7144 29191.71
................
6917 . -...22
6928 29094.29
6941 28955.59
6960 28903.11
6913 28972.25
6916 28951.02
6894 28994.21
6878 29020.05
6910 28872.09
7000 28658.84
7047 28332.60
7004 28331.92
7024 28334.76
7124 28422.89
7094 28398.83
7135 28324.21
7111 28260.04
7063 28310.86
7063 28310.86
7063 28310.86
7167 28297.56
7248 28379.48
7231 28462.01
7231 28462.01
7227 28468.78
7227 28468.78
7227 28468.78
7227 28468.78
................
7228 28469.25
7314 28533.29
7321 28488.96
................
................
7256 28544.45
7186 28449.21
7161 28446.63
7161 28446.63
7160 28448.75
7351 28526.35
7560 28619.86
7498 28564.04
7146 28577.92
6867 28703.97
6780 28778.78
................
7239 28625.62
7436 28524.97
7447 28479.94
7540 28448.28
7485 28432.29
7606 28386.21
7569 28430.84
7404 28709.30
................
7149 28856.93
7234 28686.19
7333 28559.05
7443 28515.11
................
7342 28687.08
................
7293 28591.39
7468 28515.27
7369 28504.71
7280 28483.58
7286 28440.71
7240 28461.89
................
................
................
7197 29007.85
7239 28846.11
7308 28786.18
................
7358 28852.86
7494 28806.75
................
................
7332 28617.19
7339 28521.51
7282 28450.70
7203 28404.77
................
7066 28389.29
7049 28404.86
7034 28383.16
7107 28364.30
7214 28452.44
7412 28541.87
7724 28409.36
8043 28199.07
8284 28074.21
8405 27866.61
8565 27719.00
8773 27687.60
9024 27643.78
9272 27809.06
9378 28147.67
9455 28358.68
9443 28564.92
9372 28765.61
9364 28783.28
9420 28808.86
9606 28802.21
9656 28579.23
9452 28285.89
9231 27920.93
1.0.... ---.. -.
1.0.... ---.. -.
8719 27450.86
8530 27369.26
8484 27326.81
8368 27166.57
8334 27093.62
8346 27099.05
8340 27088.00
