1.0.... ---.. -.
1.0.... ---.. -.
1.0.... ---.. -.
-38522.73 -7580.
-36555.52 -6802.
-34557.95 -6012.
-32571.49 -5226.
1.0.... ---.. -.
1.0.... ---.. -.
-26597.27 -2864.
-24618.45 -2081.
-22619.13 -1291.
-20664.96 -518.3
-18692 261.68
-16735 1035.5
1.0.... ----. -.
1.0.... ----. -.
-11919 3358.2
-10805 3742.8
-9620 3730.37
-8528 3465.32
-7513 3139.09
-6595 2923.43
-5546 2678.82
-4343 2438.03
-3172 2214.67
-2127 1999.19
-983 1770 
186 1589 6
1326 1430 
2448 1259 
3422 1101 
4409 1057 
5604 991 3
6621 536 3
7298.76 -257 
7969.39 -1157.10
8800.56 -2064.36
9583.82 -2904.42
10340.49 -3715.7
10991.38 -4414.1
11762.45 -5275.2
12484.06 -6220.8
13126.96 -7173.2
13742.23 -8108.6
14302.49 -8979.9
15085.43 -9965.7
15887.12 -10896.
16593.40 -11770.
17347.38 -12709.
18108.27 -13589.
18733.54 -14298.
19282.27 -14921.
19472.79 -15112.
19674.51 -15266.
19955.39 -15506.
20281.12 -15822.
20501.09 -16202.
20778.14 -16607.
21149.21 -16842.
21475.54 -16970.
21765.23 -17086.
22004.24 -17067.
22209.42 -16787.
22032.85 -16581.
21883.56 -16291.
21767.33 -16025.
21926.45 -15901.
22062.17 -15669.
22141.73 -15737.
22338.81 -15636.
22667.95 -15803.
................
23024.62 -15975.
23313.52 -16005.
23338.84 -16188.
23161.82 -16375.
22918.40 -16506.
22850.07 -16686.
22658.19 -16723.
22427.94 -16715.
22330.98 -16952.
22529.86 -17136.
22822.24 -16945.
23146.58 -16683.
23491.51 -16563.
23787.13 -16464.
24062.12 -16482.
................
24050.31 -16400.
24109.08 -16646.
24133.67 -17132.
24160.15 -17615.
24438.67 -17842.
24454.38 -17907.
24436.83 -18227.
24353.70 -18245.
24131.95 -18385.
................
24188.89 -18456.
24036.74 -18442.
24110.02 -18394.
................
24087.85 -18331.
................
24080.12 -18343.
24275.69 -18557.
................
24365.98 -19219.
24424.78 -19624.
24548.23 -19798.
24349.69 -19990.
24258.19 -20120.
24310.08 -20217.
24552.09 -20392.
................
23876.04 -20565.
23723.27 -20630.
23852.84 -20330.
23607.71 -20201.
23409.95 -20173.
23102.67 -20184.
22744.46 -20049.
22459.23 -20114.
22373.73 -19992.
22469.46 -19716.
22732.26 -19397.
22728.76 -19181.
22595.91 -18686.
22675.38 -18175.
22754.38 -17737.
22840.85 -17393.
................
22813.68 -17404.
22851.28 -17548.
.. -3. - -17805.
................
................
22608.38 -17844.
22736.03 -17803.
22691.06 -18021.
22512.56 -18099.
22451.85 -17891.
22385.60 -17595.
22148.73 -17542.
................
21626.27 -17432.
21469.32 -17386.
21350.72 -17534.
21502.18 -17716.
21601.65 -17788.
................
21191.89 -18188.
21344.54 -18325.
21698.34 -18251.
21918.56 -18414.
21952.69 -18177.
22099.41 -18032.
