1.0.... ---.. -.
1.0.... ---.. -.
-21415 38718.
-21053 36630.
-20688 34523.
-20324 32421.
-19959 30317.
-19594 28211.
-19228 26103.
-18863 23996.
-18504 21923.
-18002 20483.
-17299 20087.
-16419 19751.
-15184 19282.
-13962 18817.
-12773 18364.
-11817 17966.
-10906 17579.
-9734 17047.1
-8578 16461.7
-7557 15944.8
-6654 15553.1
-5529 15089.7
-4348 14564.0
-3169 14202.6
-2261 13856.7
-1370 13429.2
-223 12788.95
841 12117 
1707 11554.10
2611 10961.53
3664 10248.85
4605 9599 
5447 9043 
6346 8501 
7256 7997 
8120 7547 
8909 7306 
9059 7281 
9285 7196 
9724 7006 
10159 6817.93
10532 6718.93
10882 6595.63
11075 6100.27
11146 5786.30
11319 5587.67
11582 5552.63
11870 5855.18
12341 5990.48
12673 6270.95
12945 6628.23
13235 6751.62
13615 6721.04
13867 6775.31
14152 6914.94
14545 6995.04
14947 6995.81
15462 7013.40
15794 6749.66
15708 6540.73
15509 6832.48
15331 7005.37
15305 6961.19
15456 7067.75
15435 6846.75
15710 6826.67
16065 6808.59
16357 6891.86
16338 6953.10
16279 6965.57
16158 6796.02
15850 6663.44
15644 6444.01
15786 6485.24
15674 6586.05
15940 6568.80
15967 6363.30
16030 6032.72
16448 5792.16
16693 5941.64
16627 5981.95
16476 5786.02
16049 5978.12
15850 6108.38
15567 6039.56
15205 5889.51
14908 5962.57
14997 5892.54
................
14991 5942.80
14990 5939.05
15002 5910.77
15041 5937.12
15060 5901.16
15048 5969.64
14973 5975.25
................
14955 6017.66
14856 6130.93
14985 6371.40
................
15486 6972.17
15952 7212.65
16004 7628.87
16160 7968.50
16715 8131.75
17031 8284.42
17390 8414.76
..........2-- -.
177............8
17990.0.........
18361 8411.75
1.............11
18268 8326...
18490 8444.55
18842 8464.78
18842 8464.78
18949 8725.78
19239 8758.89
19524 8623.13
................
19363 8505.37
19094 8565.55
................
19084 8488.44
18841 8368.94
................
18574 8506.80
18380 8816.43
18200...........
17925 8722.84
17827 9000.60
17905 9160.50
18023 9245.29
18328 9368.43
18327 9369.40
................
18266 9287.05
18353 9404.84
18537 9211.51
18750 8873.39
19007 8774.92
19306 8767.34
19523 8595.34
19330 8457.01
19122 8245.14
18904 8241.50
18815 8053.56
18995 8027.18
18906 7891.38
18933 7815.30
18818 7649.42
18438 7524.00
18213 7436.80
18215 7454.52
................
17983 7504.49
17919 7466.37
17918 7462.04
17969 7439.86
18183 7309.96
18664 7138.06
18937 6743.53
18998 6374.06
18824 6003.26
18742 5885.42
18681 5631.76
18525 5303.05
18405 4989.18
18259 4841.75
18221 4798.14
18223 4740.54
18114 4622.64
17997 4463.70
17820 4188.77
17556 3940.26
17151 3589.38
16718 3370.07
16484 3297.25
16145 3127.85
15827 3096.93
15524 3024.57
15217 2853.78
14917 2623.39
14681 2453.43
14366 2238.38
14142 1992.00
13887 1846.91
13596 1768.26
13256 1624.78
12947 1495.98
12656 1282.84
12384 1072.78
12290 870 
12159 772 
12138 574 
12121 347 
12262 266 
12248 329 
12069 366 
11986 398 
12029 467 
12089 374 
12315 341 
12445 198 
12247 292 
12166 455 
12200 548 
12046 387 
11982 382 
12153 409 
12338 294 
12426 208 
12361 223 
1.0.... ---.. -.
12298 411 
12280 313 
12121 324 
12128 370 
12426 477 
12492 491 
12516 495 
12418 402 
12520 391 
12522 465 
12656 658 
12611 682 
12514 582 
12444 534 
1.0.... ---.. -.
................
12248 478 
12389 327 
1.0.... ---.. -.
12404 262 
12390 344 
12497 68.25 -
