-42913.69 -942.6
-40897.25 -157.0
-38902 620.01
-36923 1391.0
-34931 2166.9
-32927 2947.8
-30925 3727.7
-28920 4508.9
-26933 5282.8
-24916 6068.5
-22942 6837.8
-20974 7604.4
1.0.... ----. -.
-16975 9162.5
-14972 9942.8
-12992 10714.
-10994 11492.
-9023 12260.4
-7022 13039.8
-5054 13806.4
-3521 14201.5
-2634 13761.8
-1640 13109.6
-733 12477.75
111 11850 
1128 11170.39
2132 10520.86
2970 9749 
3814 9126 
4331 8713 
5141 8081 
6175 7273 
7209 6482 
8195 5757 
9126 5080 
9778 4627 
10697 3924.33
11733 3177.82
12815 2487.85
13841 1833.14
14834 1199.84
15768 633 
16649 126 
17500.66 -350.81
18315.27 -804.33
19141.47 -1325.4
19793.97 -2100.8
20602.94 -2805.5
21497.26 -3386.6
22296.78 -3775.9
22593.18 -3828.0
22869.44 -3696.7
23096.22 -3564.8
23204.26 -3595.7
23151.99 -3640.7
23258.47 -3449.7
23315.30 -3369.5
23333.93 -3348.1
23319.85 -3330.6
23171.07 -3221.6
22862.04 -3089.8
22556.39 -3029.7
22417.11 -3125.6
22421.96 -3306.4
22453.23 -3298.2
................
22474.01 -3048.9
22415.18 -3004.1
................
22491.84 -3065.8
22417.74 -3070.8
22459.30 -3392.8
22399.73 -3741.9
22234.46 -3804.6
22457.01 -3698.3
22596.00 -3710.5
22553.33 -3729.2
22581.66 -3559.2
................
22395.29 -3250.0
22439.68 -3106.0
22397.25 -3042.5
22456.78 -2982.3
22482.43 -2797.4
22283.29 -2560.2
22022.37 -2289.9
21748.41 -1990.3
21540.91 -1497.2
21505.97 -1074.0
21235.85 -732.77
20887.51 -638.97
20975.53 -585.28
20931.15 -648.23
20883.06 -649.52
20820.44 -493.92
20586.32 -298.08
20494 14.92 -
20441 143 
20443 218 
................
................
20376 196 
20363 169 
20223 276 
20065 386 
19731 544 
19495 654 
19267 754 
19045 1023.81
18813 988 
18653 729 
18445 350 
18351 287 
18349 261 
18514 488 
18674 734 
18871 963 
19099 1161.76
19016 1034.76
18688 923 
18527 728 
18408 506 
18323 212 
18314 176 
18372 280 
18324 499 
18203 843 
18099 856 
18002 813 
17896 846 
17796 889 
17724 937 
17724 935 
17724 935 
17729 936 
17754 951 
17833 866 
17993 786 
18101 858 
18328 1001.09
18425 1144.67
18219 1169.31
18173 1138.27
18154 1127.46
17952 1125.35
18140 977 
18071 950 
18082 992 
18103 872 
18041 777 
17894 642 
17876 659 
17876 659 
17893 564 
18046 698 
18255 981 
18535 1012.16
18854 1058.09
19110 1116.33
19111 1096.86
19090 1089.78
18876 1035.75
18515 1013.33
18444 1019.44
18626 962 
18976 1006.85
19114 1146.51
19180 1123.02
19205 1110.30
19176 1082.70
19120 1116.46
19128 1110.57
19112 1114.29
19124 1108.73
19131 1114.18
19139 1109.40
19137 1117.15
19144 1104.27
19150 1111.96
19171 1086.82
19077 1083.11
18828 1022.73
18468 944 
18138 865 
................
................
................
17954 824 
17915 943 
17915 943 
17915 943 
17915 943 
17915 943 
17941 846 
17965 885 
17965 885 
17890 900 
17904 899 
17904 899 
17917 924 
................
1.0.... ---.. -.
1.0.... ---.. -.
17985....... 
17967 792 
................
................
................
18151 872 
18399 921 
18324 892 
18284 1131.21
18158 1146.30
18153 1131.56
18115 880 
................
................
................
................
................
18191 935 
................
18117 848 
................
17908 853 
17814 1106.42
17749 1103.75
17760 1032.59
17754 881 
17775 1066.87
17712 1132.70
17596 1015.52
17793 948 
17892 931 
17725 951 
17532 1091.43
