-2386.67 -863.46
-2386.67 -863.46
-2386.67 -863.46
................
................
................
................
................
................
................
................
................
8313 46307.22
7400 44392.66
6478 42455.70
5562 40534.83
1.0.... ----. -.
3716 36660.19
2808 34754.25
2035 32947.90
2406 32171.17
3125 31537.91
4106 30698.64
5126 29874.75
6118 29126.97
6956 28513.29
7777 27922.44
8828 27159.24
9866 26393.05
10823 25667.3
11567 25068.7
12421 24401.6
13434 23662.3
14472 22939.2
15263 22395.3
16050 21871.9
17108 21202.2
18143 20561.3
19188 19914.9
19500 18871.4
18995 17787.2
18543 16812.5
18095 15740.2
17606 14627.1
17150 13598.1
16709 12606.0
16353 11804.1
16054 11128.8
16000 10722.9
16022 10499.2
15977 10533.1
16100 10487.7
16153 10384.3
16208 10508.9
16265 10402.1
16485 10220.2
16614 10069.9
16469 10182.0
16269 10250.8
15927 10298.2
15710 10231.8
15558 10073.2
15371 10130.2
15234 10463.8
15198 10890.4
15212 10839.9
................
15353 10928.2
15257 10965.8
15182 10957.2
................
................
15166 10886.9
15432 10998.4
15675 11197.0
15544 11278.6
15364 11226.2
15317 11142.5
15310 11177.1
15307 11169.2
................
................
................
15433 11227.0
15338 11.....
15430 11264.8
15541 11305.8
15947 11227.8
................
16642 11177.4
16952 11197.5
17119 11130.1
16986 11173.9
17119 11059.6
................
17167 10957.1
17208 10762.0
................
17353 10456.5
17479 10181.4
17616 9808.68
17726 9517.73
17781 9169.55
17808 8850.42
17788 8805.59
18029 8717.60
18099 8404.04
18265 8344.84
18590 8415.97
18842 8464.78
18781 8468.97
18490 8662.19
18288 8856.37
18167 8693.83
18098 8721.42
18083 8724.44
................
18043 8817.34
18013 8796.31
17948 8692.17
17737 8480.66
17912 8234.34
18088 7922.77
18228 7870.17
18263 7942.24
18259 7948.52
................
18237 7949.03
18279 7869.30
18260 7888.02
18216 7883.39
18432 7908.77
18382 7955.14
18440 7927.76
18600 8029.14
18927 8038.95
19158 8233.90
19280 8392.51
19364 8561.13
19552 8393.16
19561 8241.50
19351 8493.60
19115 8481.01
19030 8518.88
18825 8351.99
18576 8247.82
18327 8318.53
18580 8342.92
18669 8320.82
18614 8344.88
18470 8444.37
18397 8763.31
18169 8779.89
17831 8633.40
17713 8367.72
17903 8115.21
18145 7891.57
18194 7864.95
18217 7919.28
18258 7952.29
18302 7940.83
18346 7987.99
18293 7966.46
18247 7916.98
17998 7808.96
17669 7764.78
17397 7565.33
17120 7467.11
16782 7230.49
16631 7052.69
................
15840 6659.26
15376 6341.59
15103 6227.62
14893 6081.34
14866 6078.44
................
14879 6069.57
................
14833 6367.69
14726 6437.30
14527 6418.26
14526 6348.37
14640 6225.04
14976 6014.12
15102 5876.10
15176 5777.47
15188 5514.87
15180 5071.14
15202 4765.79
15197 4445.58
15273 4049.34
15256 3748.79
15242 3398.90
15168 3057.95
15280 2847.76
15472 2583.17
................
15349 2344.09
15016 2164.26
14805 1918.83
