1.0.... ----. -.
1.0.... ----. -.
-10623 38709.
-10255 36604.
-9888 34508.5
-9416 33060.0
-8791 32578.7
-7835 32034.2
-6671 31402.1
-5545 30786.5
-4490 30206.8
-3669 29737.3
-2725 29191.8
-1598 28559.2
-482 27938.27
617 27428 
1513 26936.59
2394 26465.35
3534 25878.37
4695 25303.05
5826 24745.81
6822 24262.39
7724 23812.10
8875 23250.45
10001 22706.8
11082 22186.1
11966 21776.3
13032 21284.7
14183 20747.1
15290 20232.7
16260 19781.0
17249 19338.5
18407 18870.1
19567 18433.7
20716 18007.2
21809 17601.7
22758 17474.3
23550 17301.4
23785 17259.6
23963 17189.4
24140 17313.0
24146 17335.2
24433 17455.6
24654 17573.9
24623 17601.7
24766 17529.2
25112 17378.2
25462 17217.6
25746 17068.4
25859 16665.4
25729 16128.2
.........15672.7
25706 15591.8
25767 15502.6
25867 15577.4
26081 15524.4
26318 15384.5
26310 15262.2
26070 15237.3
26006 15055.5
25879 14684.6
25959 14506.2
25973 14419.8
................
25858 14539.8
25990 14843.0
26083 15036.9
26344 15272.6
26580 15438.6
26732 15154.4
26599 14861.9
26400 14667.8
26413 14743.3
26420 14786.8
26407 14751.8
26354 14604.3
26335 14569.7
................
26348 14583.2
................
26423 14561.8
26381 14725.2
26583 14572.2
26843 14352.1
27138 14289.0
27269 14209.0
................
27121 14281.0
27034 14193.4
26841 14174.8
26914 14151.5
27231 14232.6
27410 14454.3
27418 14787.0
27425 15090.0
27405 15383.9
27361 15370.3
27539 15675.0
27769 15865.8
27851 16181.4
27714 16421.6
27795 16493.1
27776 16594.6
27686 16553.7
27787 16521.6
27850 16434.4
27604 16527.6
27273 16629.2
27124 16782.1
................
27147 16886.8
27156 16838.0
26880 16781.0
26627 16859.4
26487 16884.7
26569 16975.6
26611 16854.6
26866 16784.1
26894 16756.7
26634 16857.0
26606 17040.9
26738 17033.0
26802 17000.4
26600 16999.5
26335 17040.1
26243 16966.6
26269 16881.3
26310 17001.0
26442 16842.4
26574 16736.0
26713 16796.0
26887 16891.1
27117 16929.0
27324 16736.6
27668 16510.7
27909 16402.5
27786 16190.0
27484 15929.6
27320 15667.9
27112 15382.3
26813 15177.6
26574 14973.7
26429 14779.5
26417 14734.3
26479 14624.5
26480 14426.8
26384 14217.8
................
................
25560 13921.0
25270 13927.7
25241 13807.2
25255 13473.9
25281 13159.1
25310 12863.5
25361 12540.4
25370 11890.7
25381 11150.8
25389 10413.3
25328 9675.77
25297 9193.34
25250 8914.90
25240 8930.91
25123 8834.41
25068 8763.47
25195 8455.98
25191 8215.65
25272 8132.20
25360 8110.37
25443 8020.53
25428 8200.89
25537 8153.86
25319 8064.35
24992 7992.85
24835 8049.27
24927 8070.24
25063 7986.30
25219 7757.42
25236 7358.15
25118 7073.97
25037 6756.24
25050 6568.40
25199 6371.69
25211 6083.04
25107 5727.24
25047 5450.88
25031 5427.57
24920 5231.37
24799 5119.89
24874 4953.70
24689 4753.38
