-33706 6145.1
-33087 7257.3
-32541 8187.5
-31887 9198.4
-31235 10217.
-30635 11192.
-30044 12025.
-29303 13001.
-28568 13958.
-28012 14712.
-27471 15483.
-26843 16376.
-26167 17372.
-25504 18385.
-24944 19273.
-24580 19958.
-24031 20960.
-23347 22125.
-22689 23226.
-22039 24312.
-21452 25233.
-20880 26105.
-20330 26956.
-19842 27788.
-19500 28796.
-19171 29625.
-18575 30086.
-18061 30434.
-17695 30631.
-17607 30653.
-17588 30908.
-17533 30991.
-17262 31216.
-16886 31425.
-16846 31536.
-16762 31705.
-16521 31982.
-16371 32110.
-16314 32067.
-16305 31903.
-16269 31774.
-16145 31833.
-16111 31892.
-16049 31910.
-16007 31953.
-15957 31988.
-15890 32002.
-15829 32014.
-15768 31985.
-15713 31960.
-15652 31980.
-15594 32004.
-15530 32009.
-15475 31983.
-15413 31989.
-15349 31988.
-15287 31997.
-15238 31985.
-15180 32014.
-15133 32058.
-15080 32042.
-15030 32003.
-14967 32005.
-14904 31997.
-14853 31994.
-14815 31989.
-14747 31976.
-14681 31972.
-14616 31958.
-14591 31953.
-14597 31897.
-14600 31829.
-14599 31785.
-14598 31767.
-14592 31755.
-14592 31755.
-14592 31755.
-14592 31755.
-14592 31755.
-14592 31755.
-14592 31755.
-10723 27313.
-11032 27123.
-11375 26931.
-11682 26727.
-11870 26486.
-12024 26558.
-12028 26574.
-12028 26574.
-11988 26534.
-12028 26574.
-12028 26574.
-12028 26574.
-12028.2.. 4.
-12028 26574.
-12028 26574.
-12028 26574.
0000000000000000
-12028 26574.
-12028 26574.
-12028 26574.
-12028 26574.
-12028 26574.
-12028 26574.
-12028 26574.
-12028 26574.
-12028 26574.
-12028 26574.
-12028 26574.
-12028 26574.
-12028 26574.
-12028 26574.
-12028 26574.
-12028 26574.
-12028 26574.
-12028 26574.
-12028 26574.
-12028 26574.
-12028 26574.
-12028 26574.
-12028 26574.
-12028 26574.
-12023 26567.
-11992 26561.
-11909 26521.
-11867 26439.
-11796 26244.
-11740 25935.
-11690 25619.
-11638 25265.
-11681 24910.
-11635 24600.
-11592 24286.
-11573 23965.
-11616 23685.
-11770 23634.
0000000000000000
-11768 23631.
-11768 23631.
-11768 23631.
-11768 23631.
-11768 23631.
-11768 23631.
-11768 23631.
................
................
................
................
................
................
................
................
................
................
-8036 23627.0
-8033 23672.1
-8034 23672.2
-8066 23610.0
-8105 23416.3
-8043 23239.7
-7962 22780.5
-7541 22744.3
-7430 22739.1
-7272 22837.4
-7332 22983.6
-7282 23154.9
-7200 23078.4
-7087 22892.9
................
-7019 22953.0
-6791 23080.8
-6435 22993.2
-6128 22843.1
-5977 22627.9
-5957 22548.2
................
-6094 22333.9
-6143 22109.3
-5950 21956.8
-5798 21956.7
-5459 21887.6
-5184 21924.7
................
-5499 21677.0
-5701 21726.3
-5512 21750.6
-5435 21707.1
-5463 21681.7
-5349 21736.7
-5214 21857.9
................
-5057 22528.9
-4987 22706.5
-4930 23022.7
-5080 23013.6
-5294 22923.8
-5648 22778.4
-5667 22604.4
................
-5718 22314.0
-5861 21964.3
-6009 21655.8
-6233 21441.1
-6468 21227.8
-6742 20951.2
-7001 20760.1
-7293 20717.2
-7702 20727.5
-7877 20483.0
-8011 20169.0
-8224 19888.7
-8224 19676.0
-8299 19431.8
-8270 19517.1
-8311 19469.0
-8243 19333.8
-8349 19306.7
-8408 19527.9
-8637 19670.7
-8600 19689.6
-8456 19831.5
-8395 20129.6
-8350 20019.6
-8050 19935.0
................
-7727 20125.2
-7912 20166.5
................
-7621 20601.7
-7348 20684.1
-6946 20702.9
1.0.... ----. -.
-6484 20768.7
-6238 20620.8
-6211 20331.7
-6345 20091.0
-6420 19835.9
-6512 19458.9
-6657 19186.3
-6771 18885.2
-6949 18671.1
-6955 18578.7
-7041 18497.3
-7046 18543.0
-6821 18505.8
-6435 18423.8
-6256 18346.8
-6239 18417.6
-6147 18394.0
-5799 18316.9
-5660 18359.0
-5642 18333.1
-5445 18378.3
-5326 18203.7
-5107 18110.3
-5060 18044.6
-5055 17858.1
-5059 17552.1
-5083 17177.5
-5128 16884.9
-5094 16579.2
-5077 16318.3
-4991 16009.9
-4899 15872.0
-4877 15741.8
-5086 15514.4
-5316 15252.0
-5373 15290.6
-5342 15221.0
-5224 15304.6
1.0.... ----. -.
1.0.... ----. -.
-5124 15403.1
-5042 15468.2
-5019 15477.0
-5046 15449.0
................
-5033 15478.3
-5119 15628.6
-5266 15875.2
................
-5378 15816.5
-5238 15739.8
-5167 15498.8
-5127 15138.6
-5045 14840.6
-5044 14483.6
................
-5601 14136.1
-5930 13957.2
-6220 13738.1
-6504 13615.1
-6788 13463.2
-7163 13298.9
-7461 13161.5
-7734 13040.8
-8110 12984.1
-8443 12878.5
-8727 12656.5
-9021 12183.5
-9353 11648.3
-9688 11108.2
-9990 10622.6
-10044 10515.
-10045 10515.
-10051 10517.
-10039 10563.
-10000 10740.
-9998 10719.6
-10022 10603.
-10035 10738.
-10050 10982.
-10180 11231.
-10457 11255.
-10570 11303.
-10795 11318.
-11081 11280.
-11380 11288.
-11587 11495.
-11642 11426.
1.0.... ---.. -.
1.0.... ---.. -.
-12454 11382.
................
-12438 11626.
-12548 12002.
................
-12691 12284.
................
................
-12673 12267.
-12667 12212.
-12506 11914.
-12405 11712.
-12534 11425.
-12649 11088.
-12771 10833.
-12812 10519.
-13134 10304.
-13584 10063.
-13584 10035.
-13708 10003.
-14077 9796.9
-14417 9540.9
-14642 9383.0
-14881 9231.0
-15142 9055.1
................
-15654 8654.5
-15925 8385.5
-16148 8158.3
-16372 7940.1
-16430 7797.2
-16474 7846.1
-16496 8048.2
-16371 7917.4
-16520 7814.9
1.0.... ---.. -.
1.0.... ---.. -.
-16538 7860.9
-16538 7860.9
1.0.... ---.. -.
-16588 7896.9
-16588 7896.9
-16588 7896.9
-17216 7802.5
-18437 7834.7
-19525 8116.4
-20570 8434.6
-21742 8823.7
-22829 9225.9
-23795 9598.8
-24956 10002.
-26080 10376.
-27089 10702.
-28152 11130.
-29190 11655.
-30168 12168.
-31166 12688.
-31748 12905.
-31659 12867.
................
................
-31572.00012822-
-31460 12827.
-31462 12761.
................
-31525 12750.
-31514 12705.
-31636 12696.
-31600 12780.
-31561 12713.
-31640 12789.
-31626 12785.
................
-31572 12822.
................
................
-31603 12747.
-31558 12713.
-31529 12746.
-31525 12750.
-31533 12713.
-31614 12785.
-31488 12864.
-31437 12994.
-31456 12899.
-31486 12826.
................
-31579 12840.
-31569 12730.
................
-31467 12754.
................
-31420 12923.
-31400 12891.
-31400 12808.
-31400 12773.
-31400 12850.
-31478 12944.
-31550 13306.
-31769 13269.
-32025 13299.
-32175 13394.
-32403 13602.
-32633 13644.
-32942 13672.
-33347 13740.
-33666 13731.
-33926 13890.
-34140 14174.
-34377 14335.
-34496 14379.
-34677 14317.
-34588 14181.
-34596 14093.
-34654 13912.
-34756 13605.
-34999 13327.
-35284 13259.
-35656 13387.
-35956 13445.
-36202 13537.
-36179 13814.
-36027 14032.
-35819 14290.
................
-35784 14387.
-35818 14356.
-35862 14534.
-35874 14829.
-36007 14884.
-36055 14918.
-35941 15017.
-35942 15204.
-35783 15362.
-35661 15466.
-35666 15472.
-35668 15463.
-35498 15392.
-35338 15293.
-35025 15297.
-34933 15349.
-35209 15493.
-35546 15666.
-35823 15773.
-36054 15890.
-36165 16043.
-36226 16296.
-36220 16579.
-36196 16671.
-36192 16727.
-36221 16797.
-36214 16833.
-36218 16812.
-36219 16809.
-36219 16809.
-36219 16809.
-36219 16809.
-36219 16809.
-36219 16809.
-33271 14279.
-33208 14326.
-32888 14518.
-32659 14731.
-32455 14889.
-32549 15091.
-32655 15440.
-32854 15556.
-33221 15559.
-33534 15549.
-33357 15540.
-33374 15617.
-33612 15803.
-33884 16136.
-33730 16380.
-33513 16604.
-33430 17003.
-33457 17401.
-33438 17808.
-33405 18228.
-33287 18519.
-32993 18605.
-32631 18737.
-32346 18873.
-32245 19253.
-32181 19612.
-31966 19814.
-31677 19943.
-31387 20056.
-31079 20054.
-30814 20315.
-30696 20575.
-30469 20755.
-30457 21049.
-30608 21322.
-30816 21547.
-31064 21789.
-31146 21787.
-31137 21779.
-31116 21772.
-31084 21791.
-31088 21895.
................
................
................
................
................
... . ....
................
................
................
................
................
................
................
................
................
................
................
................
................
................
................
................
................
................
................
................
................
................
................
................
................
................
................
................
................
................
................
................
