31860 14158.5
29924 13166.3
28020 12190.7
26131 11222.7
24233 10250.4
1.0.... ---.. -.
1.0.... ---.. -.
1.0.... ----. -.
1.0.... ----. -.
1.0.... ----. -.
1.0.... ----. -.
1.0.... ----. -.
9217 2555 
7302 1574 
5438 618 1
3566.03 -340 
2602.24 -417 
1773 322 1
984 1324 1
469 2404 1
-118 3390 
-657 4254 
-1028 4974.66
-1556 6079.09
-2191 7199.25
-2838 8233.05
-3486 9240.10
-4076 10172.0
-4460 10942.0
-5061 12018.5
-5753 13064.3
-6453 14063.1
-7122 15008.4
-7777 15932.6
-8342 16708.1
-9018 17567.5
-9793 18530.0
-10538 19452.
-11266 20352.
-11949 21197.
-12596 21993.
-13155 22669.
-13900 23638.
-14629 24637.
-15325 25601.
-15983 26534.
-16215 27456.
-16089 28392.
-15878 29279.
-15555 30058.
-15275 30739.
-15124 31074.
-15057 30925.
-14812 30897.
-14755 30953.
-14829 31131.
-14797 31529.
-14806 31814.
-14969 31965.
-14988 31858.
-14989 31844.
-14971 31566.
-15198 31356.
-15324 31209.
-15441 31280.
-15499 31468.
-15844 31523.
-16304 31643.
-16664 31887.
-16838 32006.
-17041 32220.
-17207 32407.
-17252 32329.
-17233 32314.
................
-17457 32382.
-17702 32437.
-17895 32654.
-17814 32466.
-17679 32386.
-17730 32373.
-17744 32432.
-18001 32529.
................
................
-18299 32616.
-18342 32602.
-18370 32577.
-18587 32642.
-18942 32743.
-19143 32627.
-19318 32439.
-19416 32068.
-19398 32082.
-19346 31960.
-19270 31726.
-19206 31733.
-19274 31789.
-19333 31836.
-19315 31863.
-19308 31928.
-19287 31993.
-19258 32049.
-19246 32109.
-19224 32161.
-19201 32210.
-19231 32257.
-19221 32313.
-19200 32377.
-19184 32441.
-19158 32503.
-19191 32453.
-19203 32386.
-19215 32320.
-19225 32261.
-19235 32205.
-19245 32149.
-19256 32092.
-19268 32027.
-19282 31960.
-19287 31895.
-19282 31832.
-19241 31780.
-19178 31767.
-19123 31779.
-19142 31762.
-19143 31761.
-19143 31761.
-19143 31761.
-19139 31763.
-19079 31788.
-19103 31841.
-19075 31842.
-19122 31850.
-19124 31848.
-19126 31848.
-19090 31874.
-19075 31934.
-19057 31946.
-19013 32028.
-19012 31985.
-19030 31844.
-18907 31753.
................
................
................
................
................
................
................
-18570 31883.
-18616 32112.
-18718 32214.
-18914 32342.
-19015 32436.
-18842 32606.
-18544 32518.
-18430 32365.
................
-18436 32419.
-18495 32417.
-18327 32430.
-18335 32094.
-18104 31836.
-18083 31548.
-18006 31464.
-18256 31544.
-18658 31623.
-18960 31681.
-19226 31701.
-19293 31683.
-19373 31699.
-19437 31749.
-19147 31672.
-18809 31681.
-18475 31601.
-18092 31581.
-17986 31766.
-17925 31477.
-17652 31320.
-17442 31116.
-17401 30720.
-17500 30474.
-17520 30304.
-17746 30187.
-17883 30197.
-18103 30247.
-18266 30461.
-18563 30565.
-18872 30722.
-18863 30950.
................
-18883 30992.
-19099 30974.
-18863 31071.
-18598 31241.
-18433 31454.
-18311 31742.
-18236 31998.
-18181 32291.
-18040 32586.
-18026 32974.
-18065 33310.
-18104 33615.
-18147 33946.
-18152 34349.
................
................
-17940 35572.
-17953 35555.
................
................
................
-17767 36963.
-17919 37240.
-18121 37453.
-18131 37751.
-17988 38081.
-17810 38463.
-17648 38799.
-17509 38934.
-17477 38878.
-17183 38838.
-17140 38846.
-16891 38814.
................
-16624 38430.
-16505 38073.
-16463 37880.
-16464 37871.
-16421 37559.
-16557 37356.
-16665 37058.
-16948 36849.
-17066 36514.
-17213 36220.
-17358 35799.
-17640 35417.
-17960 35114.
-18371 34866.
-18819 34614.
-19114 34446.
-19433 34261.
................
................
-19568 33316.
-19555 33001.
-19557 32633.
-19561 32472.
-19628 32256.
-19578 32031.
-19320 32127.
-19251 32301.
-19141 32580.
................
-18541 32490.
-18205 32332.
-18041 32055.
................
-17801 31684.
-17723 31648.
-17417 31513.
-17056 31353.
-16904 31131.
-16622 30976.
-16330 30983.
-16695 30971.
-17055 30733.
-17296 30258.
-17385 30321.
-17345 30322.
-17536 30338.
-17741 30419.
-17996 30588.
................
-17933 31303.
-17922 31621.
-17948 31914.
................
................
-17976 32018.
-18023 32089.
-18023 32089.
-18035 32145.
................
-17340 32108.
-17911 32105.
-17898 32022.
-17889 32049.
-17911 32071.
-17939 32139.
-17919 32021.
................
-18054 32061.
-18055 32136.
-17978 32178.
-17903 32138.
-17918 32131.
................
-17940 32108.
-17985 32134.
-18023 32089.
-18023 32089.
-18019 32120.
-18062 32083.
1.0.... ---.. -.
-18179 31889.
-18337 31630.
-18556 31347.
-18858 31127.
-19103 30932.
-19349 30849.
-19710 30849.
-19853 30717.
-20035 30593.
-20313 30432.
-20554 30331.
-20788 30303.
-21017 30176.
-21174 29994.
-21348 29772.
-21635 29551.
-21891 29302.
-22123 29088.
-22303 28864.
-22405 28635.
-22373 28688.
-22398 28478.
.. -98 28113.
-22583 27907.
-22678 27872.
-22800 27829.
-22808 27967.
-22694 28041.
-22419 28336.
-22312 28486.
-22086 28552.
-21803 28624.
-21844 28649.
-21823 28668.
-21566 28776.
-21263 28849.
-21118 29035.
-20865 29209.
-20554 29161.
-20171 29182.
-19861 29215.
-19492 29183.
-19363 28920.
-19150 28564.
-18801 28369.
................
-18090 28648.
-17862 29038.
-17775 29517.
-17796 29831.
-17672 30087.
-17756 30188.
-17848 30284.
-17863 30579.
-17738 30861.
-17547 31110.
-17473 31082.
................
................
................
-17355 31340.
-17560 31529.
-17540 31618.
-17444 31853.
-17706 31922.
-17953 31920.
-17964 31825.
................
-17830 31863.
-17704 31864.
-17525 31866.
-17437 31697.
................
-17468 31065.
-17472 30982.
-17656 31073.
-17650 31165.
-17650 31165.
-17656 31065.
-17619 31163.
-17671 30989.
-17669 31064.
-17618 31000.
-17804 30776.
................
................
-17183 30369.
-16811 30340.
-16595 30246.
-16417 30080.
-16350 30025.
................
................
-15830 29848.
-15794 29881.
-15653 30011.
-15611 30195.
-15599 30148.
-15708 29905.
-16011 29905.
-16356 29920.
-16742 29811.
-17047 29662.
-17261 29483.
-17474 29210.
-17768 28963.
-18048 28823.
-18059 28777.
-18111 28779.
-18263 28574.
-18379 28595.
-18665 28659.
-18806 28609.
-18901 28646.
-18875 28778.
-19041 28746.
-19206 28441.
-19307 28492.
-19267 28583.
-19285 28670.
-19106 28585.
-18906 28372.
-18792 28185.
-18792 28107.
-18792 28107.
-18792 28107.
-18717 28106.
-18702 27876.
1.0.... ---.. -.
1.0.... ---.. -.
-18696 27886.
1.0.... ----. -.
-18874 28420.
-18954 28719.
-18584 28979.
-18336 29310.
-18228 29586.
-18137 29822.
-18074 30047.
-18028 30266.
-17988 30422.
-177....1.30598.
-17473 30628.
-17406 30616.
-17405 30638.
-17575 30961.
-17625 31134.
-17723 31229.
-17717 31275.
-17718 31275.
-17695 31271.
................
-17727 31277.
-17727 31149.
-17761 31256.
-17673 31213.
-17669 31144.
1.0.... ---.. -.
-17682 31246.
................
................
-17670 31465.
-17689 31637.
-17690 31720.
-17683 31504.
-17732 31427.
-17776 31310.
-17742 31191.
-17756 31082.
-17741 31129.
-17718 31174.
-17677 31173.
-17661 31243.
-17680 31235.
................
-17752 31244.
-17758 31334.
-17743 31308.
-17647 31213.
-17654 31297.
-17725 31260.
-17850 31273.
-17919 31324.
-17866 31568.
-17832 31740.
-17780 31830.
-17714 31900.
-17499 31977.
-17237 31901.
-17179 31819.
-17135 31834.
-17187 31803.
-17405 31804.
-17456 31724.
-17398 31829.
-17442 31789.
-17441 31802.
-17504 31858.
-17560 31951.
-17755 32149.
-....0 32459.
-18491 32654.
-18965 32778.
-19197 32736.
-19215 32567.
-19338 32503.
-19436 32298.
-19364 32400.
-19173 32595.
-19285 32622.
-19345 32607.
-19087 32587.
-18757 32567.
-18525 32419.
-18576 32249.
-18870 32317.
-19036 32437.
-19136 32597.
-19096..2.32579.
-1.1......32586.
-19104 32571.
-19231 32319.
-19222 32313.
-19192 32339.
-19198 32332.
-19191 32269.
-19191 32234.
-19196 32199.
-19196 32199.
-19240 32185.
-19270 32135.
-19306 32092.
-19356 32093.
-19390 32111.
-19390 32111.
-19390 32111.
-19390 32111.
-19390 32111.
-19390 32111.
-19390 32111.
-14590 29177.
-14331 29143.
-13992 29044.
-13727 28871.
-13462 28784.
-13103 28975.
-12791 28946.
-12594 29050.
-12479 29370.
-12414 29601.
-12443 29531.
-12430 29568.
-12428 29574.
-12417 29606.
-12419 29600.
-12420 29598.
-12420 29598.
-12420 29598.
-12420 29598.
-12420 29598.
-12420 29598.
-12446 29524.
-12514 29237.
-12734 28996.
-13040 28924.
-13328 28833.
-13623 28772.
-13856 28959.
-14228 28829.
-14512 28656.
-14781 28479.
-15121 28256.
-15276 28100.
-15133 27864.
-14939 27527.
-14869 27406.
-14878 27421.
-14871 27403.
-14914 27229.
-14963 26870.
................
................
0000000000000000
0000000000000000
0000000000000000
... . ....
... . ....
... . ....
................
................
................
................
................
................
................
................
................
................
................
................
................
. -........... -
