................
................
................
................
................
................
................
................
................
-29565.33 -38952
-29120.12 -36838
-28676.10 -34729
-28232.45 -32623
-27796.02 -30550
-27361.45 -28486
-26925.22 -26415
-26481.83 -24309
-26051.04 -22263
-25612.07 -20179
-25175.94 -18108
-24739.09 -16033
-24295.41 -13926
-23859.83 -11858
-23426.44 -9799.
-22987.63 -7715.
-22551.37 -5644.
-22115.49 -3574.
-21677.99 -1496.
-21244 561.74
-21068 1965.7
-21207 2863.9
-21404 3790.4
-21609 4722.4
-21818 5668.3
-22030 6630.3
-22233 7550.2
-22439 8484.2
-22646 9423.3
-22856 10373.
-23064 11316.
-23274 12270.
-23480 13205.
-24157 13939.
-25313 14280.
-26511 14369.
-27681 14475.
-28818 14593.
-29931 14711.
-30841 14762.
-31597 14536.
-32047 14397.
-32327 14460.
-32555 14637.
-32559 14707.
-32575 14745.
-32647 14819.
-32782 14841.
-33050 15145.
-33168 15396.
-33564 15436.
-33490 15127.
-33312 15153.
-33330 14765.
-33338 14454.
-33367 14310.
-33433 14182.
-33487 14224.
-33357 14235.
-33462 14279.
-33468 14242.
-33725 14273.
-34053 14439.
-34405 14456.
-34741 14471.
-34796 14263.
-34821 13908.
-34823 13597.
-34771 13246.
-34809 13076.
-35064 13102.
-35033 13109.
-34728 12977.
-34457 12862.
-34241 12737.
-34051 12708.
-34045 12742.
-34089 12762.
-34107 12687.
-33857 12503.
-33420 12298.
-33006 12107.
-32832 11893.
-32814 11626.
-32905 11453.
-32936 11408.
-32843 11288.
-32526 11166.
-32436 11094.
................
................
-32157 11195.
-32410 11131.
-32448 11089.
-32467 11102.
-32439 11094.
-32429 11093.
-32429 11093.
-32429 11093.
-32487 11108.
-32448 11099.
-32502 11169.
-32584 11109.
-32585 11028.
-32669 11054.
-32712 11068.
-32759 11050.
-32759 11063.
-32759 11075.
-32759 11072.
-32759 11072.
-32759 11072.
-32759 11072.
-32759 11072.
-32760 11072.
-32760 11072.
-32760 11072.
-34297 12458.
-34276 12496.
-34075 12596.
-33817 12456.
-33312 12265.
-32885 12028.
-32756 11916.
-32673 11853.
-32584 11849.
-32473 11726.
-32498 11402.
-32529 11157.
-32428 11114.
-32433 11096.
-32601 11148.
-32710 11102.
-32755 11028.
-32738 11028.
-32715 11028.
-32712 11028.
-32639 11101.
-32650 11155.
-32739 11169.
-32801 11172.
-32841 11139.
-32840 11081.
-32862 11185.
-32872 11555.
-32837 11813.
-33142 12176.
-33542 12328.
-33822 12483.
-34107 12607.
-34284 12689.
-34531 12823.
-34847 13001.
-35005 12934.
-34955 12919.
-34903 12931.
-34746 12842.
-34751 12828.
-34813 12890.
-34791 12946.
-34763 12896.
................
